,,Blended Benchmark,3.73%,15.06%,21.35%,15.06%,35.40%,37.8%,54.06%,79.37%,119.36%,83.42%,17.39%,15.50%,26.33%,8.17%,7.32%,,2.52%,0.38%,-23.44%,10.49%,15.81%,-3.60%,0.80%,9.62%,14.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,UCITS Returns GBP,Cumulative,,,,,,,,,,Annualized,,,,,,UCITS Returns by Year CHF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fund/Index,1M,3M,6M,YTD,1Y,2Y,3Y,5Y,10Y,Since Inception,2Y,3Y,5Y,10Y,Since Inception,,2006,2007,2008,2009,2010,2011,2012,2013,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TZG4C6.F-ZZIE^,UCITS Net,4.07%,9.69%,17.66%,9.69%,20.33%,21.25%,37.63%,60.35%,Err:512,112.16%,10.11%,11.24%,9.90%,Err:512,9.16%,,5.12%,15.63%,-39.98%,19.51%,-0.86%,6.52%,5.62%,15.05%,16.41%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TZG4C6.F-ZZIE^,UCITS Gross,4.23%,10.04%,18.41%,10.04%,21.81%,24.29%,42.86%,70.68%,134.90%,134.90%,11.49%,12.63%,11.29%,8.92%,10.46%,,1.50%,23.78%,-10.62%,10.96%,14.87%,8.30%,4.46%,17.70%,12.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MSCI World Index,2.47%,7.47%,12.86%,7.47%,19.07%,29.12%,51.97%,64.60%,136.47%,95.58%,13.63%,14.97%,10.48%,8.99%,8.13%,,8.00%,1.13%,-44.26%,26.25%,0.77%,-5.24%,13.38%,23.08%,17.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MSCI All Country World Index,2.49%,7.46%,12.19%,7.46%,18.39%,25.71%,46.20%,57.18%,137.52%,94.08%,12.12%,13.50%,9.47%,9.04%,8.03%,,8.64%,3.56%,-45.66%,30.76%,1.59%,-7.05%,13.68%,19.31%,16.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Blended Benchmark,3.40%,7.27%,12.67%,7.27%,18.49%,17.9%,33.73%,45.48%,130.74%,95.68%,8.58%,10.17%,16.18%,8.72%,8.14%,,-32.06%,1.03%,-27.51%,13.77%,5.23%,0.42%,2.37%,10.53%,13.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,UCITS Returns CHF,Cumulative,,,,,,,,,,Annualized,,,,,,UCITS Returns by Year GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fund/Index,1M,3M,6M,YTD,1Y,2Y,3Y,5Y,10Y,Since Inception,2Y,3Y,5Y,10Y,Since Inception,,2006,2007,2008,2009,2010,2011,2012,2013,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TZG4C6.F-ZZIE^,UCITS Net,2.42%,2.08%,9.53%,2.08%,17.81%,21.59%,37.41%,44.81%,Err:512,30.60%,10.27%,11.18%,7.69%,Err:512,3.16%,,3.32%,22.58%,-11.61%,9.55%,13.40%,6.97%,3.16%,16.22%,10.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TZG4C6.F-ZZIE^,UCITS Gross,2.59%,2.57%,10.57%,2.57%,20.00%,26.12%,45.21%,58.87%,55.03%,55.03%,12.30%,13.24%,9.70%,4.48%,5.24%,,3.88%,18.39%,-38.61%,22.09%,1.22%,8.40%,7.60%,17.17%,18.54%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MSCI World Index,0.85%,0.01%,5.05%,0.01%,16.58%,29.48%,51.74%,48.65%,51.39%,20.09%,13.79%,14.91%,8.25%,4.23%,2.16%,,6.15%,7.20%,-17.92%,15.73%,15.28%,-4.84%,10.74%,24.32%,11.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MSCI All Country World Index,0.87%,0.01%,4.43%,0.01%,15.92%,26.06%,45.97%,41.95%,52.06%,19.17%,12.28%,13.44%,7.26%,4.28%,2.06%,,6.79%,9.79%,-19.97%,19.86%,16.21%,-6.66%,11.03%,20.52%,10.64%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Blended Benchmark,1.76%,-0.17%,4.88%,-0.17%,16.02%,18.2%,33.52%,31.38%,47.72%,20.46%,8.73%,10.12%,11.53%,3.98%,2.19%,,-22.48%,6.97%,-14.74%,-1.88%,13.52%,-4.51%,0.89%,11.63%,10.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KNLGX Returns USD,Cumulative,,,,,,,,,,Annualized,,,,,,KNLGX Returns by Year USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fund/Index,1M,3M,6M,YTD,1Y,2Y,3Y,5Y,10Y,Since Inception,2Y,3Y,5Y,10Y,Since Inception,,2006,2007,2008,2009,2010,2011,2012,2013,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DE000SLA69D3^,KNLGX,-0.30%,6.07%,8.45%,6.07%,10.43%,32.55%,51.46%,89.65%,Err:512,87.99%,15.13%,14.84%,13.66%,Err:512,8.21%,,,2.43%,-35.16%,40.39%,20.07%,-1.56%,16.75%,30.70%,5.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MSCI World Index (TR),-1.57%,2.31%,3.35%,2.31%,6.03%,26.23%,41.20%,61.09%,85.77%,36.34%,12.35%,12.19%,10.01%,6.39%,3.95%,,,6.38%,-40.71%,29.99%,11.76%,-5.54%,15.83%,26.68%,4.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KNLGEX Returns USD,Cumulative,,,,,,,,,,Annualized,,,,,,KNLGEX Returns by Year USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fund/Index,1M,3M,6M,YTD,1Y,2Y,3Y,5Y,10Y,Since Inception,2Y,3Y,5Y,10Y,Since Inception,,2006,2007,2008,2009,2010,2011,2012,2013,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sla093-STU^,KNLGEX,-1.02%,3.72%,-0.55%,3.72%,4.74%,9.24%,19.44%,56.45%,Err:512,112.80%,4.52%,6.10%,9.36%,Err:512,9.90%,,,22.18%,-41.95%,85.98%,28.50%,-7.43%,24.75%,1.95%,2.81%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MSCI EM (TR),-1.42%,2.24%,-2.37%,2.24%,0.44%,-0.78%,0.94%,9.04%,125.59%,26.83%,-0.39%,0.31%,1.75%,8.48%,3.02%,,,36.34%,-53.33%,78.51%,18.88%,-18.42%,18.22%,-2.60%,-2.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KNLG Returns USD,Cumulative,,,,,,,,,,Annualized,,,,,,KNLG Returns by Year USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fund/Index,1M,3M,6M,YTD,1Y,2Y,3Y,5Y,10Y,Since Inception,2Y,3Y,5Y,10Y,Since Inception,,2006,2007,2008,2009,2010,2011,2012,2013,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SLA69C-STU^,KNLGX,-0.51%,5.72%,7.85%,5.72%,8.74%,27.99%,43.04%,71.88%,Err:512,59.96%,13.13%,12.67%,11.44%,Err:512,6.05%,,,1.16%,-36.58%,37.16%,17.77%,-3.60%,14.11%,28.18%,3.55%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MSCI World Index (PR),-1.81%,1.82%,2.50%,1.82%,4.00%,21.34%,32.68%,45.00%,51.22%,14.97%,10.16%,9.89%,7.71%,4.22%,1.76%,,,4.93%,-42.08%,26.98%,9.55%,-7.61%,13.18%,24.10%,2.93%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KNLGE Returns USD,Cumulative,,,,,,,,,,Annualized,,,,,,KNLGE Returns by Year USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fund/Index,1M,3M,6M,YTD,1Y,2Y,3Y,5Y,10Y,Since Inception,2Y,3Y,5Y,10Y,Since Inception,,2006,2007,2008,2009,2010,2011,2012,2013,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sla092-STU^,KNLGEX,-1.15%,3.46%,-1.05%,3.46%,2.52%,4.17%,10.61%,36.08%,Err:512,69.74%,2.06%,3.42%,6.36%,Err:512,6.84%,,,19.50%,-43.73%,80.37%,24.70%,-10.43%,21.18%,-0.61%,0.55%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MSCI EM (PR),-1.59%,1.91%,-3.06%,1.91%,-2.02%,-5.62%,-6.42%,-3.54%,77.62%,4.92%,-2.85%,-2.19%,-0.72%,5.91%,0.60%,,,34.07%,-54.47%,74.50%,16.36%,-20.41%,15.15%,-4.98%,-4.63%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
